Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
12.5057	0	0	1239	LastDelay	0.11568	115680	1	4
12.5057	0	0	1239	FullDelay	0.11568	115680	1	4
12.5146	0	0	1229	LastDelay	0.224616	224616	1	4
12.5146	0	0	1229	FullDelay	0.224616	224616	1	4
12.5232	0	0	1230	LastDelay	0.2232	223200	1	4
12.5232	0	0	1230	FullDelay	0.2232	223200	1	4
12.5357	0	0	1242	LastDelay	0.11568	115680	1	4
12.5357	0	0	1242	FullDelay	0.11568	115680	1	4
12.5589	0	0	1253	LastDelay	0.02892	28920	1	1
12.5589	0	0	1253	FullDelay	0.02892	28920	1	1
12.5657	0	0	1245	LastDelay	0.11568	115680	1	4
12.5657	0	0	1245	FullDelay	0.11568	115680	1	4
12.5778	0	0	1252	LastDelay	0.05784	57840	1	2
12.5778	0	0	1252	FullDelay	0.05784	57840	1	2
12.5789	0	0	1255	LastDelay	0.02892	28920	1	1
12.5789	0	0	1255	FullDelay	0.02892	28920	1	1
12.6034	0	0	1235	LastDelay	0.2534	253400	1	4
12.6034	0	0	1235	FullDelay	0.2534	253400	1	4
12.6157	0	0	1250	LastDelay	0.11568	115680	1	4
12.6157	0	0	1250	FullDelay	0.11568	115680	1	4
12.6243	0	0	1238	LastDelay	0.244264	244264	1	4
12.6243	0	0	1238	FullDelay	0.244264	244264	1	4
12.6518	0	0	1240	LastDelay	0.251768	251768	1	4
12.6518	0	0	1240	FullDelay	0.251768	251768	1	4
12.6589	0	0	1263	LastDelay	0.02892	28920	1	1
12.6589	0	0	1263	FullDelay	0.02892	28920	1	1
12.6608	0	0	1260	LastDelay	0.06076	60760	1	2
12.6608	0	0	1260	FullDelay	0.06076	60760	1	2
12.6693	0	0	1244	LastDelay	0.229344	229344	1	4
12.6693	0	0	1244	FullDelay	0.229344	229344	1	4
12.6779	0	0	1261	LastDelay	0.067928	67928	1	2
12.6779	0	0	1261	FullDelay	0.067928	67928	1	2
12.6865	0	0	1243	LastDelay	0.256512	256512	1	4
12.6865	0	0	1243	FullDelay	0.256512	256512	1	4
12.6951	0	0	1247	LastDelay	0.225096	225096	1	4
12.6951	0	0	1247	FullDelay	0.225096	225096	1	4
12.7037	0	0	1257	LastDelay	0.13368	133680	1	4
12.7037	0	0	1257	FullDelay	0.13368	133680	1	4
12.7123	0	0	1248	LastDelay	0.232264	232264	1	4
12.7123	0	0	1248	FullDelay	0.232264	232264	1	4
12.7318	0	0	1249	LastDelay	0.241768	241768	1	4
12.7318	0	0	1249	FullDelay	0.241768	241768	1	4
12.7389	0	0	1271	LastDelay	0.02892	28920	1	1
12.7389	0	0	1271	FullDelay	0.02892	28920	1	1
12.7404	0	0	1262	LastDelay	0.120352	120352	1	4
12.7404	0	0	1262	FullDelay	0.120352	120352	1	4
12.7489	0	0	1251	LastDelay	0.238936	238936	1	4
12.7489	0	0	1251	FullDelay	0.238936	238936	1	4
12.7578	0	0	1270	LastDelay	0.05784	57840	1	2
12.7578	0	0	1270	FullDelay	0.05784	57840	1	2
12.7664	0	0	1265	LastDelay	0.116424	116424	1	4
12.7664	0	0	1265	FullDelay	0.116424	116424	1	4
12.775	0	0	1254	LastDelay	0.235008	235008	1	4
12.775	0	0	1254	FullDelay	0.235008	235008	1	4
12.7789	0	0	1275	LastDelay	0.02892	28920	1	1
12.7789	0	0	1275	FullDelay	0.02892	28920	1	1
12.7836	0	0	1256	LastDelay	0.223592	223592	1	4
12.7836	0	0	1256	FullDelay	0.223592	223592	1	4
12.7957	0	0	1268	LastDelay	0.11568	115680	1	4
12.7957	0	0	1268	FullDelay	0.11568	115680	1	4
12.8043	0	0	1258	LastDelay	0.224264	224264	1	4
12.8043	0	0	1258	FullDelay	0.224264	224264	1	4
12.8089	0	0	1278	LastDelay	0.02892	28920	1	1
12.8089	0	0	1278	FullDelay	0.02892	28920	1	1
12.8284	0	0	1259	LastDelay	0.238352	238352	1	4
12.8284	0	0	1259	FullDelay	0.238352	238352	1	4
12.8478	0	0	1279	LastDelay	0.05784	57840	1	2
12.8478	0	0	1279	FullDelay	0.05784	57840	1	2
12.8489	0	0	1282	LastDelay	0.02892	28920	1	1
12.8489	0	0	1282	FullDelay	0.02892	28920	1	1
12.8654	0	0	1264	LastDelay	0.225416	225416	1	4
12.8654	0	0	1264	FullDelay	0.225416	225416	1	4
12.874	0	0	1281	LastDelay	0.064	64000	1	2
12.874	0	0	1281	FullDelay	0.064	64000	1	2
12.883	0	0	1266	LastDelay	0.222992	222992	1	4
12.883	0	0	1266	FullDelay	0.222992	222992	1	4
12.8916	0	0	1277	LastDelay	0.121576	121576	1	4
12.8916	0	0	1277	FullDelay	0.121576	121576	1	4
12.9002	0	0	1267	LastDelay	0.23016	230160	1	4
12.9002	0	0	1267	FullDelay	0.23016	230160	1	4
12.9094	0	0	1269	LastDelay	0.2194	219400	1	4
12.9094	0	0	1269	FullDelay	0.2194	219400	1	4
12.918	0	0	1280	LastDelay	0.117984	117984	1	4
12.918	0	0	1280	FullDelay	0.117984	117984	1	4
12.9389	0	0	1291	LastDelay	0.02892	28920	1	1
12.9389	0	0	1291	FullDelay	0.02892	28920	1	1
12.9444	0	0	1272	LastDelay	0.22444	224440	1	4
12.9444	0	0	1272	FullDelay	0.22444	224440	1	4
12.9534	0	0	1273	LastDelay	0.22336	223360	1	4
12.9534	0	0	1273	FullDelay	0.22336	223360	1	4
12.9614	0	0	1283	LastDelay	0.131432	131432	1	4
12.9614	0	0	1283	FullDelay	0.131432	131432	1	4
12.9619	0	0	1287	LastDelay	0.091944	91944	1	3
12.9619	0	0	1287	FullDelay	0.091944	91944	1	3
12.9705	0	0	1274	LastDelay	0.230528	230528	1	4
12.9705	0	0	1274	FullDelay	0.230528	230528	1	4
12.9901	0	0	1276	LastDelay	0.230088	230088	1	4
12.9901	0	0	1276	FullDelay	0.230088	230088	1	4
12.9987	0	0	1288	LastDelay	0.118672	118672	1	4
12.9987	0	0	1288	FullDelay	0.118672	118672	1	4
13.0057	0	0	1289	LastDelay	0.11568	115680	1	4
13.0057	0	0	1289	FullDelay	0.11568	115680	1	4
13.0457	0	0	1293	LastDelay	0.11568	115680	1	4
13.0457	0	0	1293	FullDelay	0.11568	115680	1	4
13.0478	0	0	1299	LastDelay	0.05784	57840	1	2
13.0478	0	0	1299	FullDelay	0.05784	57840	1	2
13.0594	0	0	1284	LastDelay	0.2194	219400	1	4
13.0594	0	0	1284	FullDelay	0.2194	219400	1	4
13.0657	0	0	1295	LastDelay	0.11568	115680	1	4
13.0657	0	0	1295	FullDelay	0.11568	115680	1	4
13.0684	0	0	1301	LastDelay	0.058392	58392	1	2
13.0684	0	0	1301	FullDelay	0.058392	58392	1	2
13.0743	0	0	1304	LastDelay	0.034264	34264	1	1
13.0743	0	0	1304	FullDelay	0.034264	34264	1	1
13.0775	0	0	1285	LastDelay	0.22752	227520	1	4
13.0775	0	0	1285	FullDelay	0.22752	227520	1	4
13.0939	0	0	1286	LastDelay	0.233912	233912	1	4
13.0939	0	0	1286	FullDelay	0.233912	233912	1	4
13.1194	0	0	1290	LastDelay	0.2194	219400	1	4
13.1194	0	0	1290	FullDelay	0.2194	219400	1	4
13.1394	0	0	1292	LastDelay	0.2194	219400	1	4
13.1394	0	0	1292	FullDelay	0.2194	219400	1	4
13.1578	0	0	1310	LastDelay	0.05784	57840	1	2
13.1578	0	0	1310	FullDelay	0.05784	57840	1	2
13.1755	0	0	1294	LastDelay	0.235488	235488	1	4
13.1755	0	0	1294	FullDelay	0.235488	235488	1	4
13.1789	0	0	1315	LastDelay	0.02892	28920	1	1
13.1789	0	0	1315	FullDelay	0.02892	28920	1	1
13.1845	0	0	1296	LastDelay	0.22448	224480	1	4
13.1845	0	0	1296	FullDelay	0.22448	224480	1	4
13.1889	0	0	1316	LastDelay	0.02892	28920	1	1
13.1889	0	0	1316	FullDelay	0.02892	28920	1	1
13.1936	0	0	1297	LastDelay	0.223608	223608	1	4
13.1936	0	0	1297	FullDelay	0.223608	223608	1	4
13.1989	0	0	1317	LastDelay	0.02892	28920	1	1
13.1989	0	0	1317	FullDelay	0.02892	28920	1	1
13.2089	0	0	1298	LastDelay	0.228872	228872	1	4
13.2089	0	0	1298	FullDelay	0.228872	228872	1	4
13.2089	0	0	1318	LastDelay	0.02892	28920	1	1
13.2089	0	0	1318	FullDelay	0.02892	28920	1	1
13.2194	0	0	1300	LastDelay	0.2194	219400	1	4
13.2194	0	0	1300	FullDelay	0.2194	219400	1	4
13.2283	0	0	1311	LastDelay	0.11832	118320	1	4
13.2283	0	0	1311	FullDelay	0.11832	118320	1	4
13.2457	0	0	1313	LastDelay	0.11568	115680	1	4
13.2457	0	0	1313	FullDelay	0.11568	115680	1	4
13.2543	0	0	1302	LastDelay	0.234264	234264	1	4
13.2543	0	0	1302	FullDelay	0.234264	234264	1	4
13.2628	0	0	1320	LastDelay	0.062848	62848	1	2
13.2628	0	0	1320	FullDelay	0.062848	62848	1	2
13.2714	0	0	1303	LastDelay	0.241432	241432	1	4
13.2714	0	0	1303	FullDelay	0.241432	241432	1	4
13.2842	0	0	1305	LastDelay	0.234216	234216	1	4
13.2842	0	0	1305	FullDelay	0.234216	234216	1	4
13.2928	0	0	1306	LastDelay	0.2328	232800	1	4
13.2928	0	0	1306	FullDelay	0.2328	232800	1	4
13.3014	0	0	1321	LastDelay	0.091384	91384	1	3
13.3014	0	0	1321	FullDelay	0.091384	91384	1	3
13.31	0	0	1307	LastDelay	0.239968	239968	1	4
13.31	0	0	1307	FullDelay	0.239968	239968	1	4
13.3186	0	0	1326	LastDelay	0.058552	58552	1	2
13.3186	0	0	1326	FullDelay	0.058552	58552	1	2
13.3189	0	0	1329	LastDelay	0.02892	28920	1	1
13.3189	0	0	1329	FullDelay	0.02892	28920	1	1
13.3271	0	0	1308	LastDelay	0.247136	247136	1	4
13.3271	0	0	1308	FullDelay	0.247136	247136	1	4
13.3361	0	0	1323	LastDelay	0.106128	106128	1	3
13.3361	0	0	1323	FullDelay	0.106128	106128	1	3
13.3447	0	0	1309	LastDelay	0.254712	254712	1	4
13.3447	0	0	1309	FullDelay	0.254712	254712	1	4
13.3533	0	0	1312	LastDelay	0.233296	233296	1	4
13.3533	0	0	1312	FullDelay	0.233296	233296	1	4
13.3689	0	0	1314	LastDelay	0.228872	228872	1	4
13.3689	0	0	1314	FullDelay	0.228872	228872	1	4
13.3778	0	0	1332	LastDelay	0.05784	57840	1	2
13.3778	0	0	1332	FullDelay	0.05784	57840	1	2
13.3857	0	0	1327	LastDelay	0.11568	115680	1	4
13.3857	0	0	1327	FullDelay	0.11568	115680	1	4
13.3957	0	0	1328	LastDelay	0.11568	115680	1	4
13.3957	0	0	1328	FullDelay	0.11568	115680	1	4
13.4078	0	0	1335	LastDelay	0.05784	57840	1	2
13.4078	0	0	1335	FullDelay	0.05784	57840	1	2
13.4157	0	0	1330	LastDelay	0.11568	115680	1	4
13.4157	0	0	1330	FullDelay	0.11568	115680	1	4
13.4243	0	0	1339	LastDelay	0.034264	34264	1	1
13.4243	0	0	1339	FullDelay	0.034264	34264	1	1
13.4432	0	0	1319	LastDelay	0.253224	253224	1	4
13.4432	0	0	1319	FullDelay	0.253224	253224	1	4
13.4594	0	0	1322	LastDelay	0.23944	239440	1	4
13.4594	0	0	1322	FullDelay	0.23944	239440	1	4
13.468	0	0	1324	LastDelay	0.228024	228024	1	4
13.468	0	0	1324	FullDelay	0.228024	228024	1	4
13.4766	0	0	1336	LastDelay	0.116608	116608	1	4
13.4766	0	0	1336	FullDelay	0.116608	116608	1	4
13.4856	0	0	1325	LastDelay	0.2356	235600	1	4
13.4856	0	0	1325	FullDelay	0.2356	235600	1	4
13.4957	0	0	1338	LastDelay	0.11568	115680	1	4
13.4957	0	0	1338	FullDelay	0.11568	115680	1	4
13.5043	0	0	1344	LastDelay	0.064264	64264	1	2
13.5043	0	0	1344	FullDelay	0.064264	64264	1	2
13.5089	0	0	1348	LastDelay	0.02892	28920	1	1
13.5089	0	0	1348	FullDelay	0.02892	28920	1	1
13.5157	0	0	1340	LastDelay	0.11568	115680	1	4
13.5157	0	0	1340	FullDelay	0.11568	115680	1	4
13.5289	0	0	1350	LastDelay	0.02892	28920	1	1
13.5289	0	0	1350	FullDelay	0.02892	28920	1	1
13.5389	0	0	1351	LastDelay	0.02892	28920	1	1
13.5389	0	0	1351	FullDelay	0.02892	28920	1	1
13.5404	0	0	1331	LastDelay	0.230352	230352	1	4
13.5404	0	0	1331	FullDelay	0.230352	230352	1	4
13.5489	0	0	1343	LastDelay	0.118936	118936	1	4
13.5489	0	0	1343	FullDelay	0.118936	118936	1	4
13.5575	0	0	1333	LastDelay	0.22752	227520	1	4
13.5575	0	0	1333	FullDelay	0.22752	227520	1	4
13.5757	0	0	1346	LastDelay	0.11568	115680	1	4
13.5757	0	0	1346	FullDelay	0.11568	115680	1	4
13.5894	0	0	1337	LastDelay	0.2194	219400	1	4
13.5894	0	0	1337	FullDelay	0.2194	219400	1	4
13.598	0	0	1334	LastDelay	0.257984	257984	1	4
13.598	0	0	1334	FullDelay	0.257984	257984	1	4
13.6318	0	0	1341	LastDelay	0.221768	221768	1	4
13.6318	0	0	1341	FullDelay	0.221768	221768	1	4
13.6404	0	0	1358	LastDelay	0.060352	60352	1	2
13.6404	0	0	1358	FullDelay	0.060352	60352	1	2
13.6489	0	0	1342	LastDelay	0.228936	228936	1	4
13.6489	0	0	1342	FullDelay	0.228936	228936	1	4
13.6557	0	0	1354	LastDelay	0.11568	115680	1	4
13.6557	0	0	1354	FullDelay	0.11568	115680	1	4
13.6583	0	0	1360	LastDelay	0.058264	58264	1	2
13.6583	0	0	1360	FullDelay	0.058264	58264	1	2
13.6668	0	0	1355	LastDelay	0.116848	116848	1	4
13.6668	0	0	1355	FullDelay	0.116848	116848	1	4
13.6754	0	0	1361	LastDelay	0.065432	65432	1	2
13.6754	0	0	1361	FullDelay	0.065432	65432	1	2
13.6789	0	0	1365	LastDelay	0.02892	28920	1	1
13.6789	0	0	1365	FullDelay	0.02892	28920	1	1
13.6894	0	0	1347	LastDelay	0.2194	219400	1	4
13.6894	0	0	1347	FullDelay	0.2194	219400	1	4
13.6983	0	0	1345	LastDelay	0.24832	248320	1	4
13.6983	0	0	1345	FullDelay	0.24832	248320	1	4
13.6989	0	0	1367	LastDelay	0.02892	28920	1	1
13.6989	0	0	1367	FullDelay	0.02892	28920	1	1
13.7141	0	0	1349	LastDelay	0.224072	224072	1	4
13.7141	0	0	1349	FullDelay	0.224072	224072	1	4
13.7449	0	0	1352	LastDelay	0.224888	224888	1	4
13.7449	0	0	1352	FullDelay	0.224888	224888	1	4
13.7539	0	0	1363	LastDelay	0.12388	123880	1	4
13.7539	0	0	1363	FullDelay	0.12388	123880	1	4
13.7654	0	0	1353	LastDelay	0.235432	235432	1	4
13.7654	0	0	1353	FullDelay	0.235432	235432	1	4
13.7915	0	0	1357	LastDelay	0.22152	221520	1	4
13.7915	0	0	1357	FullDelay	0.22152	221520	1	4
13.8008	0	0	1356	LastDelay	0.240848	240848	1	4
13.8008	0	0	1356	FullDelay	0.240848	240848	1	4
13.809	0	0	1369	LastDelay	0.119024	119024	1	4
13.809	0	0	1369	FullDelay	0.119024	119024	1	4
13.8176	0	0	1359	LastDelay	0.227608	227608	1	4
13.8176	0	0	1359	FullDelay	0.227608	227608	1	4
13.8262	0	0	1376	LastDelay	0.066192	66192	1	2
13.8262	0	0	1376	FullDelay	0.066192	66192	1	2
13.8557	0	0	1374	LastDelay	0.11568	115680	1	4
13.8557	0	0	1374	FullDelay	0.11568	115680	1	4
13.8646	0	0	1364	LastDelay	0.2246	224600	1	4
13.8646	0	0	1364	FullDelay	0.2246	224600	1	4
13.8735	0	0	1362	LastDelay	0.25352	253520	1	4
13.8735	0	0	1362	FullDelay	0.25352	253520	1	4
13.8861	0	0	1366	LastDelay	0.226112	226112	1	4
13.8861	0	0	1366	FullDelay	0.226112	226112	1	4
13.9057	0	0	1379	LastDelay	0.11568	115680	1	4
13.9057	0	0	1379	FullDelay	0.11568	115680	1	4
13.9143	0	0	1370	LastDelay	0.214264	214264	1	4
13.9143	0	0	1370	FullDelay	0.214264	214264	1	4
13.9228	0	0	1386	LastDelay	0.062848	62848	1	2
13.9228	0	0	1386	FullDelay	0.062848	62848	1	2
13.9318	0	0	1368	LastDelay	0.25184	251840	1	4
13.9318	0	0	1368	FullDelay	0.25184	251840	1	4
13.9404	0	0	1381	LastDelay	0.130424	130424	1	4
13.9404	0	0	1381	FullDelay	0.130424	130424	1	4
13.949	0	0	1373	LastDelay	0.219008	219008	1	4
13.949	0	0	1373	FullDelay	0.219008	219008	1	4
13.9576	0	0	1389	LastDelay	0.067592	67592	1	2
13.9576	0	0	1389	FullDelay	0.067592	67592	1	2
13.9662	0	0	1372	LastDelay	0.246176	246176	1	4
13.9662	0	0	1372	FullDelay	0.246176	246176	1	4
13.9752	0	0	1371	LastDelay	0.265168	265168	1	4
13.9752	0	0	1371	FullDelay	0.265168	265168	1	4
13.9838	0	0	1384	LastDelay	0.143752	143752	1	4
13.9838	0	0	1384	FullDelay	0.143752	143752	1	4
13.9857	0	0	1387	LastDelay	0.11568	115680	1	4
13.9857	0	0	1387	FullDelay	0.11568	115680	1	4
13.9923	0	0	1375	LastDelay	0.242336	242336	1	4
13.9923	0	0	1375	FullDelay	0.242336	242336	1	4
13.9943	0	0	1396	LastDelay	0.034264	34264	1	1
13.9943	0	0	1396	FullDelay	0.034264	34264	1	1
14.0009	0	0	1377	LastDelay	0.23092	230920	1	4
14.0009	0	0	1377	FullDelay	0.23092	230920	1	4
14.0218	0	0	1378	LastDelay	0.241768	241768	1	4
14.0218	0	0	1378	FullDelay	0.241768	241768	1	4
14.0289	0	0	1400	LastDelay	0.02892	28920	1	1
14.0289	0	0	1400	FullDelay	0.02892	28920	1	1
14.0304	0	0	1397	LastDelay	0.060352	60352	1	2
14.0304	0	0	1397	FullDelay	0.060352	60352	1	2
14.0389	0	0	1382	LastDelay	0.218936	218936	1	4
14.0389	0	0	1382	FullDelay	0.218936	218936	1	4
14.0457	0	0	1393	LastDelay	0.11568	115680	1	4
14.0457	0	0	1393	FullDelay	0.11568	115680	1	4
14.0483	0	0	1392	LastDelay	0.128264	128264	1	4
14.0483	0	0	1392	FullDelay	0.128264	128264	1	4
14.0568	0	0	1380	LastDelay	0.256848	256848	1	4
14.0568	0	0	1380	FullDelay	0.256848	256848	1	4
14.0654	0	0	1385	LastDelay	0.215432	215432	1	4
14.0654	0	0	1385	FullDelay	0.215432	215432	1	4
14.074	0	0	1395	LastDelay	0.124016	124016	1	4
14.074	0	0	1395	FullDelay	0.124016	124016	1	4
14.083	0	0	1383	LastDelay	0.253008	253008	1	4
14.083	0	0	1383	FullDelay	0.253008	253008	1	4
14.1057	0	0	1399	LastDelay	0.11568	115680	1	4
14.1057	0	0	1399	FullDelay	0.11568	115680	1	4
14.1089	0	0	1408	LastDelay	0.02892	28920	1	1
14.1089	0	0	1408	FullDelay	0.02892	28920	1	1
14.1143	0	0	1388	LastDelay	0.234264	234264	1	4
14.1143	0	0	1388	FullDelay	0.234264	234264	1	4
14.1189	0	0	1409	LastDelay	0.02892	28920	1	1
14.1189	0	0	1409	FullDelay	0.02892	28920	1	1
14.1228	0	0	1406	LastDelay	0.062848	62848	1	2
14.1228	0	0	1406	FullDelay	0.062848	62848	1	2
14.1314	0	0	1390	LastDelay	0.231432	231432	1	4
14.1314	0	0	1390	FullDelay	0.231432	231432	1	4
14.1357	0	0	1402	LastDelay	0.11568	115680	1	4
14.1357	0	0	1402	FullDelay	0.11568	115680	1	4
14.155	0	0	1391	LastDelay	0.245024	245024	1	4
14.155	0	0	1391	FullDelay	0.245024	245024	1	4
14.1678	0	0	1411	LastDelay	0.05784	57840	1	2
14.1678	0	0	1411	FullDelay	0.05784	57840	1	2
14.1942	0	0	1394	LastDelay	0.254192	254192	1	4
14.1942	0	0	1394	FullDelay	0.254192	254192	1	4
14.2035	0	0	1398	LastDelay	0.22352	223520	1	4
14.2035	0	0	1398	FullDelay	0.22352	223520	1	4
14.235	0	0	1401	LastDelay	0.225008	225008	1	4
14.235	0	0	1401	FullDelay	0.225008	225008	1	4
14.2457	0	0	1413	LastDelay	0.11568	115680	1	4
14.2457	0	0	1413	FullDelay	0.11568	115680	1	4
14.2543	0	0	1403	LastDelay	0.224264	224264	1	4
14.2543	0	0	1403	FullDelay	0.224264	224264	1	4
14.2694	0	0	1405	LastDelay	0.2194	219400	1	4
14.2694	0	0	1405	FullDelay	0.2194	219400	1	4
14.2784	0	0	1404	LastDelay	0.238392	238392	1	4
14.2784	0	0	1404	FullDelay	0.238392	238392	1	4
14.2889	0	0	1426	LastDelay	0.02892	28920	1	1
14.2889	0	0	1426	FullDelay	0.02892	28920	1	1
14.2989	0	0	1427	LastDelay	0.02892	28920	1	1
14.2989	0	0	1427	FullDelay	0.02892	28920	1	1
14.3078	0	0	1425	LastDelay	0.05784	57840	1	2
14.3078	0	0	1425	FullDelay	0.05784	57840	1	2
14.3164	0	0	1407	LastDelay	0.246424	246424	1	4
14.3164	0	0	1407	FullDelay	0.246424	246424	1	4
14.325	0	0	1410	LastDelay	0.225008	225008	1	4
14.325	0	0	1410	FullDelay	0.225008	225008	1	4
14.3511	0	0	1412	LastDelay	0.231096	231096	1	4
14.3511	0	0	1412	FullDelay	0.231096	231096	1	4
14.3589	0	0	1433	LastDelay	0.02892	28920	1	1
14.3589	0	0	1433	FullDelay	0.02892	28920	1	1
14.3855	0	0	1415	LastDelay	0.235488	235488	1	4
14.3855	0	0	1415	FullDelay	0.235488	235488	1	4
14.3945	0	0	1414	LastDelay	0.25448	254480	1	4
14.3945	0	0	1414	FullDelay	0.25448	254480	1	4
14.4031	0	0	1418	LastDelay	0.223064	223064	1	4
14.4031	0	0	1418	FullDelay	0.223064	223064	1	4
14.4057	0	0	1429	LastDelay	0.11568	115680	1	4
14.4057	0	0	1429	FullDelay	0.11568	115680	1	4
14.4116	0	0	1416	LastDelay	0.251648	251648	1	4
14.4116	0	0	1416	FullDelay	0.251648	251648	1	4
14.4206	0	0	1417	LastDelay	0.250568	250568	1	4
14.4206	0	0	1417	FullDelay	0.250568	250568	1	4
14.4289	0	0	1440	LastDelay	0.02892	28920	1	1
14.4289	0	0	1440	FullDelay	0.02892	28920	1	1
14.4292	0	0	1419	LastDelay	0.239152	239152	1	4
14.4292	0	0	1419	FullDelay	0.239152	239152	1	4
14.4381	0	0	1420	LastDelay	0.238072	238072	1	4
14.4381	0	0	1420	FullDelay	0.238072	238072	1	4
14.4471	0	0	1421	LastDelay	0.237064	237064	1	4
14.4471	0	0	1421	FullDelay	0.237064	237064	1	4
14.4546	0	0	1432	LastDelay	0.134568	134568	1	4
14.4546	0	0	1432	FullDelay	0.134568	134568	1	4
14.4632	0	0	1422	LastDelay	0.243152	243152	1	4
14.4632	0	0	1422	FullDelay	0.243152	243152	1	4
14.4689	0	0	1444	LastDelay	0.02892	28920	1	1
14.4689	0	0	1444	FullDelay	0.02892	28920	1	1
14.4775	0	0	1434	LastDelay	0.137504	137504	1	4
14.4775	0	0	1434	FullDelay	0.137504	137504	1	4
14.4803	0	0	1423	LastDelay	0.25032	250320	1	4
14.4803	0	0	1423	FullDelay	0.25032	250320	1	4
14.4865	0	0	1436	LastDelay	0.126496	126496	1	4
14.4865	0	0	1436	FullDelay	0.126496	126496	1	4
14.4893	0	0	1424	LastDelay	0.249312	249312	1	4
14.4893	0	0	1424	FullDelay	0.249312	249312	1	4
14.4955	0	0	1446	LastDelay	0.035488	35488	1	1
14.4955	0	0	1446	FullDelay	0.035488	35488	1	1
14.4979	0	0	1428	LastDelay	0.217896	217896	1	4
14.4979	0	0	1428	FullDelay	0.217896	217896	1	4
14.5041	0	0	1447	LastDelay	0.034072	34072	1	1
14.5041	0	0	1447	FullDelay	0.034072	34072	1	1
14.5078	0	0	1445	LastDelay	0.05784	57840	1	2
14.5078	0	0	1445	FullDelay	0.05784	57840	1	2
14.5189	0	0	1449	LastDelay	0.02892	28920	1	1
14.5189	0	0	1449	FullDelay	0.02892	28920	1	1
14.5275	0	0	1441	LastDelay	0.117504	117504	1	4
14.5275	0	0	1441	FullDelay	0.117504	117504	1	4
14.5347	0	0	1430	LastDelay	0.234672	234672	1	4
14.5347	0	0	1430	FullDelay	0.234672	234672	1	4
14.5542	0	0	1431	LastDelay	0.24416	244160	1	4
14.5542	0	0	1431	FullDelay	0.24416	244160	1	4
14.5668	0	0	1448	LastDelay	0.08676	86760	1	3
14.5668	0	0	1448	FullDelay	0.08676	86760	1	3
14.5936	0	0	1435	LastDelay	0.243592	243592	1	4
14.5936	0	0	1435	FullDelay	0.243592	243592	1	4
14.6022	0	0	1438	LastDelay	0.222176	222176	1	4
14.6022	0	0	1438	FullDelay	0.222176	222176	1	4
14.6108	0	0	1437	LastDelay	0.24076	240760	1	4
14.6108	0	0	1437	FullDelay	0.24076	240760	1	4
14.6193	0	0	1450	LastDelay	0.119344	119344	1	4
14.6193	0	0	1450	FullDelay	0.119344	119344	1	4
14.6193	0	0	1456	LastDelay	0.059344	59344	1	2
14.6193	0	0	1456	FullDelay	0.059344	59344	1	2
14.6279	0	0	1453	LastDelay	0.097928	97928	1	3
14.6279	0	0	1453	FullDelay	0.097928	97928	1	3
14.6365	0	0	1442	LastDelay	0.216512	216512	1	4
14.6365	0	0	1442	FullDelay	0.216512	216512	1	4
14.6389	0	0	1461	LastDelay	0.02892	28920	1	1
14.6389	0	0	1461	FullDelay	0.02892	28920	1	1
14.6451	0	0	1439	LastDelay	0.255096	255096	1	4
14.6451	0	0	1439	FullDelay	0.255096	255096	1	4
14.6541	0	0	1443	LastDelay	0.224088	224088	1	4
14.6541	0	0	1443	FullDelay	0.224088	224088	1	4
14.6889	0	0	1466	LastDelay	0.02892	28920	1	1
14.6889	0	0	1466	FullDelay	0.02892	28920	1	1
14.6989	0	0	1467	LastDelay	0.02892	28920	1	1
14.6989	0	0	1467	FullDelay	0.02892	28920	1	1
14.7078	0	0	1465	LastDelay	0.05784	57840	1	2
14.7078	0	0	1465	FullDelay	0.05784	57840	1	2
14.7357	0	0	1462	LastDelay	0.11568	115680	1	4
14.7357	0	0	1462	FullDelay	0.11568	115680	1	4
14.7443	0	0	1451	LastDelay	0.234264	234264	1	4
14.7443	0	0	1451	FullDelay	0.234264	234264	1	4
14.7528	0	0	1463	LastDelay	0.122848	122848	1	4
14.7528	0	0	1463	FullDelay	0.122848	122848	1	4
14.7614	0	0	1469	LastDelay	0.071432	71432	1	2
14.7614	0	0	1469	FullDelay	0.071432	71432	1	2
14.77	0	0	1452	LastDelay	0.250016	250016	1	4
14.77	0	0	1452	FullDelay	0.250016	250016	1	4
14.7786	0	0	1455	LastDelay	0.2286	228600	1	4
14.7786	0	0	1455	FullDelay	0.2286	228600	1	4
14.7872	0	0	1454	LastDelay	0.247184	247184	1	4
14.7872	0	0	1454	FullDelay	0.247184	247184	1	4
14.7889	0	0	1476	LastDelay	0.02892	28920	1	1
14.7889	0	0	1476	FullDelay	0.02892	28920	1	1
14.7958	0	0	1457	LastDelay	0.225768	225768	1	4
14.7958	0	0	1457	FullDelay	0.225768	225768	1	4
14.8044	0	0	1468	LastDelay	0.124352	124352	1	4
14.8044	0	0	1468	FullDelay	0.124352	124352	1	4
14.8089	0	0	1478	LastDelay	0.02892	28920	1	1
14.8089	0	0	1478	FullDelay	0.02892	28920	1	1
14.8129	0	0	1458	LastDelay	0.232936	232936	1	4
14.8129	0	0	1458	FullDelay	0.232936	232936	1	4
14.8215	0	0	1459	LastDelay	0.23152	231520	1	4
14.8215	0	0	1459	FullDelay	0.23152	231520	1	4
